industry,assign,violation,bond,dishonesty
投资公司,,信息披露虚假或严重误导性陈述,定向工具,1.0
投资公司,不分配,未按时披露定期报告,超短期融资券,0.0
证券公司,,其它程序违规,,0.0
,,涉嫌违反证券法律法规,可交换债券,0.0
担保公司,,未依法履行其他职责,企业债,0.0
投资公司,,,,0.0
,,,公司债,
资产管理公司,送股,未依法履行其他职责,证券公司次级债,0.0
证券公司,现金分红,其它信息披露违规,超短期融资券,0.0
,,其它信息披露违规,,0.0
担保公司,送股,,证券公司次级债,
,,,,0.0
其它,,未及时披露公司重大事件,,0.0
,,,公司债,
其它,,,公司债,
寿险公司,,涉嫌违反证券法律法规,,1.0
其它,,信息披露虚假或严重误导性陈述,,0.0
,,未按时披露定期报告,,1.0
寿险公司,,未及时披露公司重大事件,企业债,1.0
,,,保险公司债,
担保公司,,涉嫌违反证券法律法规,超短期融资券,0.0
担保公司,现金分红,,券商专项资产管理,
寿险公司,转增,,可转换债券,
寿险公司,现金分红,其它信息披露违规,,1.0
证券公司,送股,其它信息披露违规,可转换债券,1.0
投资公司,,信息披露虚假或严重误导性陈述,中期票据,0.0
金融控股集团,,,,0.0
寿险公司,现金分红,,超短期融资券,
其它,,信息披露虚假或严重误导性陈述,券商专项资产管理,0.0
,转增,涉嫌违反证券法律法规,,1.0
,现金分红,,短期融资券,
金融控股集团,现金分红,,,0.0
,,违规交易,可交换债券,1.0
,,,公司债,
,转增,,中期票据,
,现金分红,未及时披露公司重大事件,,0.0
担保公司,转增,其它信息披露违规,公司债,0.0
,转增,其它程序违规,,1.0
寿险公司,转增,其它信息披露违规,,1.0
寿险公司,,,,1.0
担保公司,,违规交易,可交换债券,1.0
投资公司,,涉嫌违反证券法律法规,可交换债券,0.0
,转增,未及时披露公司重大事件,,1.0
,转增,,,1.0
,转增,,,0.0
担保公司,转增,涉嫌违反证券法律法规,证券公司次级债,0.0
,转增,信息披露虚假或严重误导性陈述,可交换债券,0.0
投资公司,转增,,,0.0
投资公司,送股,,,0.0
担保公司,送股,,企业债,
证券公司,转增,,可转换债券,
投资公司,不分配,,,1.0
资产管理公司,现金分红,其它程序违规,,0.0
,送股,,公司债,
其它,转增,,短期融资券,
担保公司,现金分红,,,0.0
,,,,1.0
担保公司,,,短期融资券,
证券公司,不分配,其它程序违规,,1.0
,现金分红,业绩预测结果不准确或不及时,短期融资券,0.0
,转增,,,1.0
证券公司,,未依法履行其他职责,,1.0
其它,,,,0.0
其它,,,券商专项资产管理,
资产管理公司,,,,0.0
,现金分红,,,0.0
,不分配,未依法履行其他职责,企业债,1.0
,转增,未依法履行其他职责,中期票据,0.0
投资公司,,违规交易,定向工具,0.0
寿险公司,,信息披露虚假或严重误导性陈述,,0.0
金融控股集团,转增,,企业债,
,,其它程序违规,定向工具,0.0
寿险公司,不分配,涉嫌违反证券法律法规,企业债,1.0
,转增,其它信息披露违规,定向工具,1.0
资产管理公司,,未依法履行其他职责,可交换债券,0.0
投资公司,送股,,,0.0
,送股,,,0.0
寿险公司,现金分红,,中期票据,
,,,,0.0
证券公司,,,证券公司次级债,
,转增,其它信息披露违规,可交换债券,1.0
资产管理公司,不分配,违规交易,证券公司次级债,0.0
,现金分红,业绩预测结果不准确或不及时,证券公司次级债,0.0
,,,公司债,
担保公司,送股,未及时披露公司重大事件,,0.0
金融控股集团,不分配,其它程序违规,,1.0
寿险公司,,信息披露虚假或严重误导性陈述,保险公司债,1.0
证券公司,转增,,证券公司次级债,
,转增,,定向工具,
,转增,未及时披露公司重大事件,,1.0
担保公司,转增,,,0.0
,不分配,涉嫌违反证券法律法规,定向工具,0.0
其它,,,企业债,
投资公司,,,,0.0
金融控股集团,,其它程序违规,,0.0
,现金分红,未依法履行其他职责,超短期融资券,1.0
投资公司,现金分红,,,1.0
担保公司,转增,,定向工具,
寿险公司,,违规交易,超短期融资券,0.0
,,,短期融资券,
,不分配,,,1.0
,现金分红,,,1.0
其它,不分配,其它程序违规,,1.0
,,违规交易,,0.0
,不分配,其它程序违规,可交换债券,1.0
资产管理公司,,,,0.0
证券公司,,,券商专项资产管理,
,,,公司债,
资产管理公司,现金分红,其它信息披露违规,,1.0
资产管理公司,,,企业债,
,,,,0.0
寿险公司,,,短期融资券,
,,,,0.0
资产管理公司,,,公司债,
其它,,其它程序违规,证券公司次级债,1.0
,,未及时披露公司重大事件,公司债,0.0
,,,,0.0
,现金分红,,,0.0
,,,短期融资券,
资产管理公司,现金分红,业绩预测结果不准确或不及时,企业债,0.0
担保公司,现金分红,违规交易,,1.0
金融控股集团,现金分红,违规交易,超短期融资券,0.0
投资公司,现金分红,业绩预测结果不准确或不及时,,0.0
证券公司,不分配,未按时披露定期报告,,1.0
寿险公司,送股,未依法履行其他职责,券商专项资产管理,0.0
担保公司,不分配,,短期融资券,
,现金分红,其它程序违规,可交换债券,1.0
,不分配,未依法履行其他职责,券商专项资产管理,1.0
,,其它信息披露违规,券商专项资产管理,0.0
证券公司,,信息披露虚假或严重误导性陈述,,0.0
担保公司,转增,违规交易,,1.0
,,其它程序违规,可转换债券,0.0
资产管理公司,,未依法履行其他职责,,0.0
投资公司,,,,0.0
资产管理公司,,未依法履行其他职责,,0.0
资产管理公司,送股,,短期融资券,
投资公司,现金分红,未依法履行其他职责,,1.0
其它,不分配,其它信息披露违规,,0.0
资产管理公司,,,证券公司次级债,
其它,不分配,,券商专项资产管理,
资产管理公司,,业绩预测结果不准确或不及时,,1.0
寿险公司,现金分红,,券商专项资产管理,
寿险公司,,,可交换债券,
,,未及时披露公司重大事件,,1.0
担保公司,,业绩预测结果不准确或不及时,,1.0
寿险公司,,,保险公司债,
资产管理公司,,,,0.0
,转增,,,0.0
其它,,,证券公司次级债,
担保公司,,未及时披露公司重大事件,可交换债券,1.0
,,业绩预测结果不准确或不及时,企业债,1.0
寿险公司,送股,,券商专项资产管理,
担保公司,送股,,券商专项资产管理,
金融控股集团,,,券商专项资产管理,
其它,,,中期票据,
,,未按时披露定期报告,,1.0
,转增,涉嫌违反证券法律法规,券商专项资产管理,0.0
投资公司,不分配,其它程序违规,保险公司债,1.0
其它,,其它程序违规,超短期融资券,0.0
担保公司,送股,业绩预测结果不准确或不及时,,0.0
证券公司,,,,0.0
证券公司,,涉嫌违反证券法律法规,可转换债券,1.0
,,,,1.0
寿险公司,送股,未按时披露定期报告,保险公司债,0.0
,送股,涉嫌违反证券法律法规,企业债,1.0
金融控股集团,不分配,涉嫌违反证券法律法规,可转换债券,0.0
担保公司,,其它程序违规,券商专项资产管理,0.0
,送股,,企业债,
担保公司,,,,0.0
,现金分红,其它程序违规,证券公司次级债,1.0
其它,现金分红,,,0.0
,转增,其它程序违规,,0.0
投资公司,现金分红,未按时披露定期报告,,0.0
,现金分红,,,1.0
寿险公司,转增,,公司债,
,不分配,信息披露虚假或严重误导性陈述,,1.0
证券公司,不分配,信息披露虚假或严重误导性陈述,短期融资券,1.0
,,信息披露虚假或严重误导性陈述,,1.0
资产管理公司,,业绩预测结果不准确或不及时,企业债,0.0
,,未及时披露公司重大事件,可交换债券,1.0
,,,,0.0
证券公司,,其它信息披露违规,,0.0
金融控股集团,送股,,超短期融资券,
,,,,0.0
投资公司,转增,,,0.0
其它,不分配,,,0.0
其它,送股,涉嫌违反证券法律法规,,0.0
,,未及时披露公司重大事件,,0.0
担保公司,不分配,,,1.0
投资公司,现金分红,,公司债,
证券公司,不分配,,,1.0
投资公司,,,,0.0
担保公司,现金分红,未按时披露定期报告,中期票据,0.0
,,其它信息披露违规,可转换债券,0.0
寿险公司,,未依法履行其他职责,定向工具,0.0
,,业绩预测结果不准确或不及时,,0.0
担保公司,送股,未按时披露定期报告,券商专项资产管理,0.0
证券公司,,,,0.0
金融控股集团,转增,,企业债,
寿险公司,现金分红,信息披露虚假或严重误导性陈述,,1.0
金融控股集团,,违规交易,,0.0
担保公司,,未按时披露定期报告,企业债,0.0
,,信息披露虚假或严重误导性陈述,,1.0
寿险公司,现金分红,业绩预测结果不准确或不及时,超短期融资券,1.0
其它,,,,0.0
其它,送股,,券商专项资产管理,
金融控股集团,现金分红,业绩预测结果不准确或不及时,,1.0
,现金分红,,可转换债券,
,送股,未按时披露定期报告,,1.0
,送股,,证券公司次级债,
其它,转增,,,0.0
投资公司,现金分红,,,0.0
证券公司,不分配,,中期票据,
其它,现金分红,,超短期融资券,
金融控股集团,现金分红,违规交易,,0.0
担保公司,,,,0.0
担保公司,转增,未按时披露定期报告,定向工具,0.0
其它,,未依法履行其他职责,公司债,1.0
其它,送股,其它程序违规,,0.0
金融控股集团,,业绩预测结果不准确或不及时,,1.0
投资公司,,,券商专项资产管理,
寿险公司,现金分红,,,0.0
证券公司,,其它程序违规,可交换债券,1.0
,现金分红,未及时披露公司重大事件,,0.0
担保公司,,,可转换债券,
,现金分红,,公司债,
,转增,未按时披露定期报告,定向工具,1.0
,,未按时披露定期报告,,0.0
其它,,,定向工具,
其它,不分配,信息披露虚假或严重误导性陈述,,0.0
金融控股集团,送股,,,0.0
投资公司,送股,未依法履行其他职责,超短期融资券,0.0
证券公司,,,,0.0
,现金分红,,,0.0
寿险公司,,未依法履行其他职责,,0.0
,不分配,信息披露虚假或严重误导性陈述,公司债,0.0
投资公司,,信息披露虚假或严重误导性陈述,证券公司次级债,0.0
资产管理公司,不分配,未及时披露公司重大事件,可交换债券,0.0
其它,,违规交易,可交换债券,0.0
证券公司,不分配,未依法履行其他职责,短期融资券,1.0
寿险公司,现金分红,未按时披露定期报告,,0.0
金融控股集团,,未及时披露公司重大事件,,0.0
担保公司,现金分红,,,0.0
其它,,未依法履行其他职责,短期融资券,1.0
资产管理公司,,信息披露虚假或严重误导性陈述,可转换债券,0.0
担保公司,,,定向工具,
担保公司,,未按时披露定期报告,定向工具,0.0
投资公司,送股,,证券公司次级债,
资产管理公司,转增,,可转换债券,
其它,转增,,公司债,
,,,中期票据,
投资公司,转增,未及时披露公司重大事件,可转换债券,1.0
其它,,涉嫌违反证券法律法规,,1.0
担保公司,现金分红,,,0.0
,现金分红,未依法履行其他职责,定向工具,0.0
其它,转增,,,1.0
担保公司,,,超短期融资券,
,,未按时披露定期报告,,1.0
担保公司,,未按时披露定期报告,短期融资券,1.0
寿险公司,现金分红,未按时披露定期报告,,1.0
,送股,,超短期融资券,
,现金分红,,,0.0
证券公司,送股,其它信息披露违规,公司债,1.0
投资公司,不分配,,保险公司债,
金融控股集团,,其它信息披露违规,,1.0
寿险公司,,未及时披露公司重大事件,,1.0
投资公司,,其它信息披露违规,可转换债券,0.0
其它,,业绩预测结果不准确或不及时,,1.0
担保公司,,,,1.0
寿险公司,现金分红,其它信息披露违规,中期票据,0.0
寿险公司,,,定向工具,
担保公司,送股,,,0.0
投资公司,不分配,,超短期融资券,
证券公司,现金分红,,可转换债券,
寿险公司,现金分红,业绩预测结果不准确或不及时,,0.0
担保公司,送股,,证券公司次级债,
,,涉嫌违反证券法律法规,,1.0
,不分配,,,0.0
寿险公司,,涉嫌违反证券法律法规,公司债,0.0
,,未依法履行其他职责,,1.0
担保公司,,违规交易,企业债,1.0
寿险公司,不分配,未依法履行其他职责,,1.0
证券公司,,,公司债,
证券公司,送股,业绩预测结果不准确或不及时,可转换债券,0.0
其它,,,证券公司次级债,
金融控股集团,不分配,其它程序违规,,1.0
寿险公司,,业绩预测结果不准确或不及时,保险公司债,1.0
,,,可转换债券,
,,其它信息披露违规,,0.0
金融控股集团,,其它程序违规,证券公司次级债,0.0
,,,,0.0
证券公司,送股,涉嫌违反证券法律法规,短期融资券,0.0
资产管理公司,,其它程序违规,券商专项资产管理,0.0
金融控股集团,,,,0.0
,不分配,信息披露虚假或严重误导性陈述,公司债,1.0
金融控股集团,不分配,,,0.0
,送股,,,1.0
证券公司,送股,涉嫌违反证券法律法规,,0.0
资产管理公司,不分配,其它程序违规,,1.0
,送股,信息披露虚假或严重误导性陈述,定向工具,0.0
金融控股集团,,未按时披露定期报告,定向工具,0.0
投资公司,,违规交易,中期票据,0.0
证券公司,不分配,违规交易,,1.0
,,业绩预测结果不准确或不及时,可交换债券,0.0
,转增,业绩预测结果不准确或不及时,超短期融资券,0.0
寿险公司,转增,,券商专项资产管理,
其它,,未依法履行其他职责,可交换债券,0.0
证券公司,,,定向工具,
金融控股集团,,,保险公司债,
投资公司,转增,其它信息披露违规,,1.0
投资公司,,,券商专项资产管理,
担保公司,不分配,未及时披露公司重大事件,超短期融资券,0.0
证券公司,现金分红,业绩预测结果不准确或不及时,证券公司次级债,1.0
寿险公司,,业绩预测结果不准确或不及时,企业债,0.0
投资公司,,,可转换债券,
担保公司,,,,0.0
证券公司,不分配,涉嫌违反证券法律法规,公司债,1.0
其它,不分配,其它信息披露违规,,1.0
投资公司,现金分红,其它程序违规,,1.0
,,涉嫌违反证券法律法规,中期票据,0.0
,,涉嫌违反证券法律法规,公司债,1.0
寿险公司,不分配,,,0.0
,,其它信息披露违规,短期融资券,0.0
,现金分红,,可交换债券,
金融控股集团,,,证券公司次级债,
,,信息披露虚假或严重误导性陈述,定向工具,0.0
担保公司,,,短期融资券,
担保公司,不分配,业绩预测结果不准确或不及时,,1.0
寿险公司,送股,,可交换债券,
,送股,未依法履行其他职责,可交换债券,1.0
,转增,,可转换债券,
担保公司,,未及时披露公司重大事件,,1.0
投资公司,,,企业债,
,,,可交换债券,
资产管理公司,转增,,可交换债券,
金融控股集团,,,,0.0
投资公司,,业绩预测结果不准确或不及时,可交换债券,1.0
,,,证券公司次级债,
投资公司,转增,,,0.0
证券公司,,其它程序违规,券商专项资产管理,0.0
金融控股集团,,,,0.0
,不分配,其它信息披露违规,,1.0
,,,超短期融资券,
证券公司,送股,未按时披露定期报告,可转换债券,0.0
其它,,未按时披露定期报告,企业债,0.0
金融控股集团,转增,,,0.0
寿险公司,转增,未按时披露定期报告,,1.0
金融控股集团,,,定向工具,
寿险公司,现金分红,其它信息披露违规,,0.0
其它,转增,未依法履行其他职责,,1.0
其它,送股,其它程序违规,,1.0
证券公司,现金分红,其它程序违规,可转换债券,0.0
,不分配,业绩预测结果不准确或不及时,,1.0
,,,,1.0
寿险公司,,,证券公司次级债,
担保公司,,未依法履行其他职责,中期票据,0.0
证券公司,,未及时披露公司重大事件,保险公司债,0.0
,,业绩预测结果不准确或不及时,短期融资券,0.0
寿险公司,转增,其它程序违规,可转换债券,0.0
证券公司,,,超短期融资券,
证券公司,转增,其它信息披露违规,券商专项资产管理,0.0
其它,转增,,,0.0
,转增,未依法履行其他职责,券商专项资产管理,1.0
资产管理公司,,业绩预测结果不准确或不及时,券商专项资产管理,0.0
担保公司,,未依法履行其他职责,保险公司债,1.0
投资公司,,,定向工具,
投资公司,,未及时披露公司重大事件,可交换债券,0.0
资产管理公司,,未依法履行其他职责,券商专项资产管理,0.0
资产管理公司,,,证券公司次级债,
资产管理公司,,,企业债,
,,,,0.0
寿险公司,,,中期票据,
,,,,0.0
证券公司,送股,未按时披露定期报告,超短期融资券,1.0
投资公司,不分配,,,1.0
担保公司,转增,违规交易,,1.0
投资公司,现金分红,未依法履行其他职责,公司债,1.0
担保公司,,业绩预测结果不准确或不及时,中期票据,0.0
金融控股集团,,违规交易,,0.0
投资公司,,,,0.0
,现金分红,信息披露虚假或严重误导性陈述,定向工具,0.0
金融控股集团,,涉嫌违反证券法律法规,,0.0
,转增,,,1.0
证券公司,,,短期融资券,
其它,送股,,,1.0
证券公司,送股,,中期票据,
投资公司,转增,,公司债,
,,未按时披露定期报告,券商专项资产管理,0.0
,,业绩预测结果不准确或不及时,中期票据,0.0
担保公司,,未依法履行其他职责,中期票据,1.0
担保公司,转增,,,0.0
其它,,业绩预测结果不准确或不及时,中期票据,0.0
投资公司,,其它信息披露违规,企业债,0.0
担保公司,现金分红,,,0.0
金融控股集团,不分配,其它信息披露违规,可转换债券,1.0
投资公司,,,,0.0
证券公司,,违规交易,可转换债券,0.0
其它,现金分红,,超短期融资券,
,转增,违规交易,中期票据,0.0
,,违规交易,可交换债券,1.0
,,,,0.0
,,,,0.0
金融控股集团,,,,1.0
资产管理公司,现金分红,,,0.0
资产管理公司,,,定向工具,
资产管理公司,,其它程序违规,可转换债券,1.0
担保公司,,,定向工具,
,,其它信息披露违规,证券公司次级债,0.0
寿险公司,,未及时披露公司重大事件,,1.0
,,,中期票据,
担保公司,,业绩预测结果不准确或不及时,证券公司次级债,1.0
,现金分红,,,0.0
担保公司,转增,业绩预测结果不准确或不及时,,1.0
证券公司,送股,,,0.0
寿险公司,,,短期融资券,
寿险公司,,,,1.0
投资公司,现金分红,未及时披露公司重大事件,超短期融资券,1.0
寿险公司,现金分红,,可交换债券,
,转增,,,1.0
证券公司,现金分红,,可转换债券,
证券公司,,涉嫌违反证券法律法规,企业债,1.0
寿险公司,,,,0.0
其它,转增,,,0.0
金融控股集团,,违规交易,企业债,1.0
证券公司,现金分红,未按时披露定期报告,可转换债券,0.0
资产管理公司,现金分红,未依法履行其他职责,,0.0
投资公司,现金分红,,定向工具,
金融控股集团,转增,其它程序违规,,1.0
证券公司,现金分红,,短期融资券,
,送股,未及时披露公司重大事件,保险公司债,0.0
金融控股集团,,业绩预测结果不准确或不及时,可交换债券,0.0
寿险公司,不分配,未按时披露定期报告,,1.0
,不分配,,券商专项资产管理,
,不分配,,短期融资券,
寿险公司,送股,未及时披露公司重大事件,证券公司次级债,0.0
其它,,,,0.0
担保公司,送股,其它程序违规,证券公司次级债,1.0
,,,,1.0
证券公司,,未按时披露定期报告,定向工具,1.0
投资公司,转增,业绩预测结果不准确或不及时,,1.0
寿险公司,,业绩预测结果不准确或不及时,,1.0
担保公司,,涉嫌违反证券法律法规,券商专项资产管理,0.0
资产管理公司,,,定向工具,
其它,现金分红,其它信息披露违规,券商专项资产管理,0.0
,送股,业绩预测结果不准确或不及时,公司债,1.0
,转增,,可转换债券,
,,,,1.0
担保公司,送股,,,0.0
资产管理公司,现金分红,信息披露虚假或严重误导性陈述,可交换债券,0.0
,送股,,,0.0
,送股,,企业债,
证券公司,,其它信息披露违规,证券公司次级债,0.0
,送股,信息披露虚假或严重误导性陈述,,0.0
寿险公司,,,超短期融资券,
其它,不分配,违规交易,公司债,0.0
金融控股集团,,其它信息披露违规,可交换债券,1.0
